LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-01,Jan-2018,PC,Percentage,0,Units,,,7.817478,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-02,feb-18,PC,Percentage,0,Units,,,6.155418,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-03,mar-18,PC,Percentage,0,Units,,,8.972604,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-04,Apr-2018,PC,Percentage,0,Units,,,7.096642,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-05,may-18,PC,Percentage,0,Units,,,6.821826,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-06,jun-18,PC,Percentage,0,Units,,,11.41988,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-07,jul-18,PC,Percentage,0,Units,,,12.56533,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-08,Aug-2018,PC,Percentage,0,Units,,,13.20448,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-09,sep-18,PC,Percentage,0,Units,,,10.57107,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-10,oct-18,PC,Percentage,0,Units,,,6.23204,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-11,nov-18,PC,Percentage,0,Units,,,8.670195,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2018-12,Dec-2018,PC,Percentage,0,Units,,,2.918484,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-01,Jan-2019,PC,Percentage,0,Units,,,-0.6590661,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-02,feb-19,PC,Percentage,0,Units,,,-4.875321,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-03,mar-19,PC,Percentage,0,Units,,,-5.984613,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-04,Apr-2019,PC,Percentage,0,Units,,,0.4876762,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-05,may-19,PC,Percentage,0,Units,,,4.015064,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-06,jun-19,PC,Percentage,0,Units,,,1.968331,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-07,jul-19,PC,Percentage,0,Units,,,0.5241035,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-08,Aug-2019,PC,Percentage,0,Units,,,1.451347,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-09,sep-19,PC,Percentage,0,Units,,,-2.667399,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-10,oct-19,PC,Percentage,0,Units,,,-3.896127,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-11,nov-19,PC,Percentage,0,Units,,,-3.35138,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2019-12,Dec-2019,PC,Percentage,0,Units,,,0.8477474,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-01,Jan-2020,PC,Percentage,0,Units,,,3.765741,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-02,feb-20,PC,Percentage,0,Units,,,7.709951,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-03,mar-20,PC,Percentage,0,Units,,,3.535679,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-04,Apr-2020,PC,Percentage,0,Units,,,-5.255105,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-05,may-20,PC,Percentage,0,Units,,,-10.62969,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-06,jun-20,PC,Percentage,0,Units,,,-11.05257,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-07,jul-20,PC,Percentage,0,Units,,,-9.667233,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-08,Aug-2020,PC,Percentage,0,Units,,,-10.90183,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-09,sep-20,PC,Percentage,0,Units,,,-5.348408,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-10,oct-20,PC,Percentage,0,Units,,,-5.688422,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-11,nov-20,PC,Percentage,0,Units,,,-9.652883,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2020-12,Dec-2020,PC,Percentage,0,Units,,,-10.76209,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2021-01,Jan-21,PC,Percentage,0,Units,,,-9.423127,,
CRI,Costa Rica,CPGREN01,CPI: Energy,GY,Percentage change on the same period of the previous year,M,Monthly,2021-02,feb-21,PC,Percentage,0,Units,,,-7.128541,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-01,Jan-2015,PC,Percentage,0,Units,,,7.33444,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-02,feb-15,PC,Percentage,0,Units,,,8.23562,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-03,mar-15,PC,Percentage,0,Units,,,7.679029,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-04,Apr-2015,PC,Percentage,0,Units,,,6.434496,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-05,may-15,PC,Percentage,0,Units,,,3.538999,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-06,jun-15,PC,Percentage,0,Units,,,2.900113,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-07,jul-15,PC,Percentage,0,Units,,,1.479603,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-08,Aug-2015,PC,Percentage,0,Units,,,-0.08465563,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-09,sep-15,PC,Percentage,0,Units,,,0.2955289,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-10,oct-15,PC,Percentage,0,Units,,,0.8411737,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-11,nov-15,PC,Percentage,0,Units,,,-0.1583557,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2015-12,Dec-2015,PC,Percentage,0,Units,,,0.6092048,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-01,Jan-2016,PC,Percentage,0,Units,,,0.9652098,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-02,feb-16,PC,Percentage,0,Units,,,-0.5730965,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-03,mar-16,PC,Percentage,0,Units,,,-1.549609,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-04,Apr-2016,PC,Percentage,0,Units,,,-1.560749,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-05,may-16,PC,Percentage,0,Units,,,-0.112742,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-06,jun-16,PC,Percentage,0,Units,,,-1.006795,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-07,jul-16,PC,Percentage,0,Units,,,0.5345386,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-08,Aug-2016,PC,Percentage,0,Units,,,0.4279818,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-09,sep-16,PC,Percentage,0,Units,,,-1.514608,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-10,oct-16,PC,Percentage,0,Units,,,-1.933333,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-11,nov-16,PC,Percentage,0,Units,,,-2.300339,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2016-12,Dec-2016,PC,Percentage,0,Units,,,-1.129726,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-01,Jan-2017,PC,Percentage,0,Units,,,-0.4943645,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-02,feb-17,PC,Percentage,0,Units,,,0.7649618,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-03,mar-17,PC,Percentage,0,Units,,,0.7218688,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-04,Apr-2017,PC,Percentage,0,Units,,,0.1333897,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-05,may-17,PC,Percentage,0,Units,,,-0.003255844,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-06,jun-17,PC,Percentage,0,Units,,,1.552832,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-07,jul-17,PC,Percentage,0,Units,,,2.179739,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-08,Aug-2017,PC,Percentage,0,Units,,,1.1357,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-09,sep-17,PC,Percentage,0,Units,,,2.760052,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-10,oct-17,PC,Percentage,0,Units,,,3.769008,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-11,nov-17,PC,Percentage,0,Units,,,4.376587,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2017-12,Dec-2017,PC,Percentage,0,Units,,,3.487416,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-01,Jan-2018,PC,Percentage,0,Units,,,2.277094,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-02,feb-18,PC,Percentage,0,Units,,,1.609748,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-03,mar-18,PC,Percentage,0,Units,,,2.998265,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-04,Apr-2018,PC,Percentage,0,Units,,,2.922001,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-05,may-18,PC,Percentage,0,Units,,,2.499485,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-06,jun-18,PC,Percentage,0,Units,,,1.397993,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-07,jul-18,PC,Percentage,0,Units,,,0.4526657,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-08,Aug-2018,PC,Percentage,0,Units,,,1.518652,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-09,sep-18,PC,Percentage,0,Units,,,1.891962,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-10,oct-18,PC,Percentage,0,Units,,,1.121761,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-11,nov-18,PC,Percentage,0,Units,,,0.6866781,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2018-12,Dec-2018,PC,Percentage,0,Units,,,0.2969438,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-01,Jan-2019,PC,Percentage,0,Units,,,-0.6891971,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-02,feb-19,PC,Percentage,0,Units,,,-0.9616391,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-03,mar-19,PC,Percentage,0,Units,,,-1.033808,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-04,Apr-2019,PC,Percentage,0,Units,,,-0.3619833,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-05,may-19,PC,Percentage,0,Units,,,0.5580145,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-06,jun-19,PC,Percentage,0,Units,,,1.508006,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-07,jul-19,PC,Percentage,0,Units,,,2.703756,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-08,Aug-2019,PC,Percentage,0,Units,,,2.205975,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-09,sep-19,PC,Percentage,0,Units,,,1.734519,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-10,oct-19,PC,Percentage,0,Units,,,1.64656,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-11,nov-19,PC,Percentage,0,Units,,,1.838969,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2019-12,Dec-2019,PC,Percentage,0,Units,,,0.4732864,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-01,Jan-2020,PC,Percentage,0,Units,,,-0.3396739,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-02,feb-20,PC,Percentage,0,Units,,,1.013239,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-03,mar-20,PC,Percentage,0,Units,,,1.836521,,
CRI,Costa Rica,CP010000,CPI: 01 - Food and non-Alcoholic beverages,GY,Percentage change on the same period of the previous year,M,Monthly,2020-04,Apr-2020,PC,Percentage,0,Units,,,0.887124,,
